,Magnet_X,Magnet_Y,Magnet_Z,Pose_X,Pose_Y,Pose_Z,Tx_1,Ty_1,Tz_1,Tx_2,Ty_2,Tz_2,Tx_3,Ty_3,Tz_3,Tx_4,Ty_4,Tz_4,Tx_5,Ty_5,Tz_5,Tx_6,Ty_6,Tz_6,Tx_7,Ty_7,Tz_7,Tx_8,Ty_8,Tz_8,Tx_9,Ty_9,Tz_9,Tx_10,Ty_10,Tz_10,Tx_11,Ty_11,Tz_11,Tx_12,Ty_12,Tz_12,Tx_13,Ty_13,Tz_13,Tx_14,Ty_14,Tz_14,Tx_15,Ty_15,Tz_15,Tx_16,Ty_16,Tz_16
2399,0.03,-0.09,0.078,0,0,1,40.84961625,-20.92241051,-24.75197482,13.26151762,-3.564608257,-10.79568716,-3.781139425,8.288105112,3.730884647,16.28331958,4.038753804,-106.2276008,13.70378951,14.78861258,-1.529435117,10.59920488,36.36810714,-110.0577956,-2.753893726,8.310668284,-0.526158756,0.854502958,-5.03755502,-24.41777061,69.7646107,22.3769897,-23.36395121,5.263937118,127.0293254,-69.57564248,-43.0783662,41.97885608,-127.0619313,-21.5948059,13.34530463,-19.45683127,149.906704,-13.08103023,-74.63386554,11.17293643,-24.11615417,-343.9746161,-103.2250709,3.934492243,-102.0470073,-18.24226591,-7.879578296,-12.7971624
2400,0.015,-0.09,0.078,0,0,1,41.07196312,-21.60344567,-24.54278173,14.31801289,-3.716944327,-10.89511673,-3.253994165,8.738372603,3.420739207,15.99558481,5.113148494,-106.0409355,14.13786205,10.75878833,-1.687335946,14.3658055,36.14572618,-110.29521,-2.002724374,12.21039223,-1.864418339,0.135092541,-2.818395029,-24.90867595,63.77774397,6.961613552,-13.33683036,32.16515528,121.7008664,-65.72500841,-45.8927812,61.18830966,-141.489051,-28.55515174,18.04680318,-21.54795432,123.4294138,-14.07716268,-33.97072477,94.34207849,-24.86453415,-315.9052263,-123.38521,3.097630514,-156.9468096,-31.13971591,-7.869458615,-17.89559578
2401,-0.015,-0.09,0.078,0,0,1,41.44057115,-23.48155955,-25.07132262,15.84435355,-4.250331474,-10.92687926,-2.137525228,10.27629392,3.637796654,16.25324572,6.858342733,-106.0773695,12.66381535,3.522707408,-0.395798279,20.04272366,29.61790492,-108.6720619,3.64168025,19.20635364,-3.109765637,-1.636485116,4.222296224,-25.16927274,47.82954204,-13.52564427,-1.672680368,59.20355593,85.90290184,-34.13821403,-21.21375417,98.64399835,-174.0733883,-44.51447706,36.33538101,-32.20163588,77.79728958,-13.82095422,1.357779041,148.1621152,-22.35307979,-159.5439932,-79.87398803,0.698976072,-309.4060669,-72.24033072,-8.868046112,-48.0174494
2402,-0.03,-0.09,0.078,0,0,1,41.51457542,-24.42755338,-25.14736997,16.20016565,-5.118209231,-11.11199038,-1.212350671,10.42333632,3.024170366,16.55881371,7.667123849,-105.7677561,11.57500118,1.132149759,-0.292714353,21.08576185,25.47420007,-108.1871846,7.991115223,20.2948127,-3.066782543,-1.218878468,8.527559668,-26.00579281,41.10685199,-18.76558944,-0.091480268,57.97651043,67.36986772,-20.08898626,5.286822215,106.2758873,-180.4557145,-51.13730748,52.63049921,-43.18669944,63.42997192,-13.8623706,7.646919258,130.4102496,-21.93787942,-98.88177085,-0.527537994,-0.749464371,-343.8006769,-98.29793577,-8.972385462,-83.98174157
2403,-0.045,-0.09,0.078,0,0,1,40.91486494,-25.01853401,-25.53185313,16.17411632,-5.726689978,-11.5773861,-0.619446634,10.52091465,3.375528444,17.29134126,8.864172047,-105.4792344,10.24129675,-1.047375078,-0.186573203,21.54079559,21.38875213,-107.9494331,11.924857,19.68246406,-3.108935631,-0.621948411,13.18820647,-26.63974285,36.06840396,-22.28716413,0.814421515,51.94899384,52.26344938,-9.352736854,31.89657797,101.0162853,-176.5376759,-53.58826267,71.11564854,-57.19123164,52.95252579,-13.86259017,10.35642871,105.6611958,-21.73533886,-61.78082057,79.76293738,-2.207184704,-314.1565922,-118.8929267,-10.29922717,-142.0615802
2404,-0.06,-0.09,0.078,0,0,1,40.63743044,-25.48997582,-25.87590838,16.17633081,-6.819463625,-11.44389568,0.067983768,9.948901911,2.946287034,17.58713669,8.971445145,-105.6626812,9.244103165,-2.419187944,-0.545077319,20.8724053,17.50407391,-107.2507631,15.61525049,17.34693906,-2.588504777,2.380561971,16.94316126,-27.53082227,31.37281224,-25.00709444,1.225270336,43.41986278,40.73769361,-2.403716147,50.80090374,85.26132851,-162.3638505,-46.71036439,91.18156124,-75.74378753,45.24687098,-13.52328858,12.4072449,83.07132777,-21.28882633,-40.03206639,125.3656901,-0.645839436,-240.2563701,-115.7443635,-9.7092456,-221.0907507
2405,-0.075,-0.09,0.078,0,0,1,40.89330041,-25.90014316,-25.7686951,16.19076038,-7.750785148,-11.53646551,0.584977029,9.41860011,3.184927194,18.22302502,9.435809472,-105.7804561,8.685202231,-3.523738288,-0.767679291,20.16822594,14.34859067,-107.10303,17.60291816,14.05471406,-1.958506759,5.237035302,19.32540582,-28.04389202,28.81732004,-26.50051006,1.346683976,36.69480288,33.1469676,0.281886406,58.43610876,65.54256372,-146.7338481,-29.61926372,107.1166093,-90.70206602,40.37624018,-13.87413953,11.72253215,65.65404839,-21.64641684,-29.34907341,129.652731,-0.969747868,-163.5670249,-71.17731105,-10.43222568,-298.2926997
2406,-0.09,-0.09,0.078,0,0,1,40.90394978,-26.71011629,-26.45896937,15.87849663,-8.316107267,-11.51442498,1.124736837,8.83121451,2.68130083,18.77475409,10.27012802,-105.8770666,7.705451909,-4.659915032,-0.802219305,19.07594399,11.77558256,-106.9654398,19.02393425,10.09593473,-1.668474713,9.112888545,20.71409944,-28.8469923,26.51227452,-27.8595739,0.966400422,30.20867674,28.0753574,2.238165891,57.09449095,46.95099572,-131.9234963,-3.020958387,114.5764629,-97.41480626,36.51028158,-13.85246946,10.91827312,53.3853393,-21.68856982,-24.66116091,112.3639901,0.301177453,-106.4661355,10.73919557,-11.13240248,-335.5210918
2407,0.09,0.09,0.078,0,1,0,11.90940899,139.9758232,86.51259431,-11.18955912,83.52237037,70.77077085,-23.61936928,26.35549739,110.368862,-0.404233893,11.18854327,0.183424922,-23.8044132,-18.94969655,-33.57740784,-61.95678007,-7.455183278,22.57918356,-34.61509537,-4.619767562,89.69912176,-23.36142496,-8.216418378,86.59659786,-12.53467253,-66.31914968,67.82207216,-37.35867687,-4.826441334,31.8704682,-35.41321226,-12.08536057,45.06938549,-33.19954972,-1.34193887,84.77844967,-10.74688456,-41.10377125,117.7635776,-18.28970269,-32.04750636,77.06598738,-30.21362085,-4.437236528,68.39725568,-16.85949489,-17.35127003,98.22469739
2408,0.06,0.09,0.078,0,1,0,13.66022324,106.5866642,85.72075546,-10.45908452,140.488927,70.44190159,-22.93466556,48.15730849,110.5481912,-0.190810841,17.44315229,0.208968966,17.20000468,-10.60911392,-6.469831435,-56.72161708,-20.24667508,-22.5309975,-46.93736568,-3.394475582,75.14016178,-27.82507879,-6.334448686,83.11932965,1.982969698,-61.85932335,71.92746264,-30.43020142,-14.8844464,23.54379035,-39.06487642,-18.58453883,38.26093656,-37.06880556,-2.747959216,82.63598218,-5.609878711,-39.58909619,118.0297139,-14.63499051,-34.76193057,75.4425534,-30.52232666,-7.468043896,66.1231316,-17.91409288,-19.57455853,96.93614919
2409,0.03,0.09,0.078,0,1,0,16.66324157,50.14048017,84.63872379,-8.572973056,174.3884209,62.12932312,-25.54809056,86.76608112,108.2871486,-1.158058683,28.5629195,-0.197794554,24.23281169,0.72237663,39.32605512,-15.90221233,-31.8617232,-50.27747441,-60.88749612,-9.35795233,43.73854697,-36.80649541,-4.127005901,76.32983575,9.237498196,-52.12406046,80.98110643,-16.73446268,-20.08464986,19.79485696,-39.8902409,-28.10178819,29.09026552,-40.85695747,-6.002050742,78.69357997,-1.917641793,-36.76953962,120.1576351,-10.69520365,-36.34779663,74.67327168,-29.45157273,-11.31364585,64.03871174,-19.11414122,-21.86628628,95.13379336
2410,-0.03,0.09,0.078,0,1,0,14.08279445,-9.773198534,85.9433603,-6.604005628,83.49972168,69.21266867,-18.83446681,177.1379683,103.6211624,-2.766210691,88.7074895,-3.54493122,-1.09187745,4.896079013,87.46179531,30.87800373,-7.89743828,23.66058453,-13.84697208,-31.13581134,-27.74056733,-61.83753758,-8.405997072,29.41912466,5.396177241,-35.9656346,96.41245188,3.810289819,-5.177879485,33.77784959,-19.78256971,-41.5899113,16.59392259,-44.74775255,-21.27070784,63.11134781,-0.934855149,-28.61535802,124.2732642,-2.945171216,-31.84136541,77.31002691,-22.22875882,-15.15108521,61.81134835,-18.08207867,-28.70918224,90.1988368
2411,-0.06,0.09,0.078,0,1,0,13.81406006,-21.27533311,85.97120422,-8.678636895,45.05225462,70.78164008,-16.17425214,143.0184551,107.207668,-1.902089672,144.9071955,-7.481582399,-10.063194,2.645803705,94.30944155,17.67962214,-3.169713958,54.33621282,27.39991262,-20.06981828,-1.753289623,-55.50291548,-21.4047907,-16.50594784,1.010288339,-32.16462169,100.7778882,3.195797433,3.943087954,43.19283227,-6.505778857,-36.71476167,20.15000477,-37.97928312,-30.94842156,53.62611259,-2.095187667,-26.22142251,125.8707967,-1.765452854,-27.65127352,79.8251942,-18.04566479,-14.41769194,62.76606487,-14.70818217,-32.19712905,88.91639531
2412,-0.09,0.09,0.078,0,1,0,13.82376663,-27.40258672,86.39975514,-9.558854114,23.86004818,70.83343902,-20.09652267,86.28401011,110.6957604,1.597308845,178.6758114,-5.254721931,-14.57504376,0.508980055,97.21533142,4.547097966,-4.30372719,70.40049587,31.5848445,-6.210073948,43.99158203,-14.7297695,-28.26857534,-41.13374209,-2.64751565,-31.35221863,103.3948391,-0.759148723,10.12400093,48.95353694,0.28838449,-26.21881143,29.05936098,-24.70832836,-34.5772189,49.59626776,-3.582476963,-23.81086205,126.4528518,-2.283505681,-24.74382469,81.62224532,-14.95396046,-10.94909433,64.3181188,-10.1751523,-32.85270942,88.49142185
2413,0.09,0.075,0.078,0,1,0,11.73099245,112.5186581,179.9328398,12.94177791,74.61080675,100.4464612,-16.46525976,25.01443556,116.0812885,2.078841895,10.89635126,1.19271608,-22.78546147,18.74927556,-58.33180389,-64.03909067,14.03625881,20.70830204,-32.62033467,0.981479189,91.9400648,-21.94768666,-6.963108038,86.32754756,-12.54048963,-70.21068951,52.9666159,-42.55285507,-4.69795614,24.53532049,-37.68276868,-10.09039498,43.63814225,-33.79585117,0.194195393,84.68137334,-10.8631334,-44.83728108,113.3247565,-20.27372849,-33.62109232,74.59510888,-32.11849258,-4.55148901,67.23393151,-17.06439959,-16.89182156,98.45117797
2414,0.06,0.075,0.078,0,1,0,-12.36295826,87.71122617,154.1623754,17.05517928,121.4464555,138.7047108,-9.892265243,44.97085928,122.8457612,3.833323713,17.09318987,2.767102068,23.69312986,22.17651032,-21.97551892,-61.55471795,13.16248356,-37.06809644,-45.825106,7.678788949,76.7188465,-26.02974151,-3.352417199,83.97889046,6.589098587,-64.10623584,59.24086887,-34.77418515,-17.13432787,10.80411333,-43.76088127,-16.21766987,34.92099704,-37.59930725,-0.960620206,82.67377812,-4.201611477,-43.53295151,113.9041375,-16.40411761,-37.84806981,72.16606251,-32.37252858,-8.419695332,64.25624272,-19.14191494,-19.16558949,96.61168904
2415,0.03,0.075,0.078,0,1,0,-8.70442789,42.22334747,116.3256941,-7.822370001,149.2874384,166.6899464,-0.096001831,79.08719363,140.8264075,6.837107445,27.20010166,4.752647472,25.83076961,23.17006999,37.36972388,-14.55041566,8.998738306,-73.42492501,-61.5664167,12.86754211,42.31770858,-34.03384457,2.093733211,77.29996141,14.77774873,-50.9100335,73.63224908,-16.05272481,-23.82702807,5.450941641,-46.02535029,-27.1322488,21.91286113,-43.08890682,-3.717780466,77.10725158,0.283550995,-38.67459994,117.0057562,-10.17940004,-39.11947671,70.76604035,-31.10550039,-12.84057754,60.88713396,-20.92615005,-22.16043302,94.25002553
2416,0,0.075,0.078,0,1,0,1.293218101,7.938686903,97.68983923,-32.85384575,123.2531833,138.032349,3.629150361,125.9304201,176.6378857,12.47361182,47.2493405,10.89128361,10.12735278,17.64158373,73.60219378,32.36858024,12.94985997,-36.24893613,-59.61279822,11.17603432,-15.11051471,-47.24034458,8.602960019,61.75660682,12.93057474,-39.73698741,86.83010279,2.15239717,-17.34982345,12.01138408,-38.19218389,-39.63116402,8.769434322,-48.40554119,-9.831862564,69.01910801,1.765281296,-33.2535656,120.1737211,-4.790489317,-37.28027502,71.67303377,-27.53357008,-16.7229462,58.63753692,-21.47706133,-25.91448436,91.58694373
2417,-0.03,0.075,0.078,0,1,0,6.881472426,-11.01579224,90.93136462,-31.83215858,76.19613966,101.9706973,-18.63203255,152.2882127,205.4292253,22.13182558,81.06330554,27.82292197,-3.527016869,11.04851661,88.87550733,32.93596074,14.7713433,22.12235376,-12.155637,8.845161624,-50.15419909,-62.93029838,13.93857223,26.39902494,6.974266017,-33.05317538,95.45177194,9.376948691,-4.224395718,26.19938132,-20.03901872,-44.58622994,2.034556446,-50.35573996,-20.59414863,54.50493623,0.727436038,-28.88109273,122.6985792,-0.853798515,-33.44553569,74.56628583,-22.20921518,-18.17426544,57.26543637,-20.11396361,-30.86275655,88.39753472
2418,-0.06,0.075,0.078,0,1,0,10.08501806,-22.02013617,88.06634341,-22.6657333,42.51522037,83.08996628,-44.52981568,125.6457122,177.5259022,25.35943081,127.3861226,63.58458371,-11.2966749,5.934515345,95.41394728,16.55921166,8.714167747,55.95204596,33.41877833,13.91358256,-14.94013525,-59.76403331,12.73690119,-30.50764032,1.542438796,-30.35170246,100.4949657,6.917447638,5.961555972,38.94249317,-1.675092099,-37.88569185,8.656591162,-42.07651665,-33.39420265,41.3432991,-0.760481715,-25.71663245,125.5100863,-0.142403521,-28.88824955,77.59573722,-16.5792637,-16.54847758,58.67610888,-16.16031561,-34.41828861,85.40317445
2419,-0.09,0.075,0.078,0,1,0,11.85763773,-27.59716986,86.37697625,-16.77413712,22.34985979,76.19217277,-43.18953529,78.38491421,140.9289171,1.296291015,153.1558922,89.71848005,-15.59952338,2.027812227,97.81205302,2.928337295,1.199397563,71.92132189,34.28747882,15.32532686,42.23663728,-13.31000075,10.24101758,-65.88223048,-2.611793439,-29.90518609,102.7323703,1.200182538,12.17285383,47.76265437,5.529261336,-25.15538893,22.30983886,-24.24122881,-38.49359451,35.8471425,-3.080312472,-23.13988461,127.3925062,-1.204575928,-24.87714832,79.58157298,-13.18700318,-12.76571555,61.94806532,-9.944700391,-36.05285518,84.64019806
2420,0.09,0.06,0.078,0,1,0,13.36230434,51.3227941,231.5954615,30.54218212,53.2686101,122.1220338,-9.671354014,21.52319979,120.0284482,3.722901898,9.756784206,2.310330012,-20.85101367,79.64702593,-55.3366061,-56.54522683,41.01813692,29.40361164,-27.78417821,6.839395162,94.30424592,-19.77352999,-5.005023672,87.57495994,-12.56250432,-71.05854573,32.49117178,-48.8248145,-1.062827747,15.37482996,-39.00621905,-6.923137715,42.52794116,-33.64582263,1.190358577,84.71490198,-10.44903903,-48.35948398,107.5559747,-23.0017795,-35.62094023,70.49134309,-33.93444699,-3.924680609,66.32965779,-17.86724838,-16.68429936,98.20472992
2421,0.06,0.06,0.078,0,1,0,-28.03131489,42.85683461,194.0590737,33.31687614,75.37238215,180.3777471,1.475884226,35.26575092,132.8150473,7.20046943,14.53723424,4.216090849,22.09551341,70.13537304,-15.08525798,-57.43237656,62.14563972,-29.33134757,-39.14716767,20.02712438,82.28082185,-23.02547794,-0.123887551,85.32931345,12.39833692,-62.66813541,42.90542125,-41.13862611,-16.38888297,-5.643039154,-47.23570907,-12.08946256,31.34530341,-38.26461874,1.125483432,81.78661186,-1.868000048,-46.20607216,109.4449929,-18.20113619,-40.98911858,66.73007428,-35.49085068,-8.226623643,62.48913992,-19.89852658,-18.61658338,96.01021204
2422,0.03,0.06,0.078,0,1,0,-25.54731646,20.14479987,138.0034943,-7.939762066,87.1662137,219.8899118,17.1168292,57.19512241,162.7279892,12.67757806,23.48897257,8.341316599,20.20830824,49.84476447,46.0451652,-12.63128702,70.73092772,-71.03232348,-54.99122449,39.80340325,49.34649431,-29.32621036,7.731806134,80.17990845,21.60160203,-47.14138254,65.42712062,-16.07043232,-24.71181155,-15.42498766,-51.87619521,-23.58039135,12.72528558,-45.04751954,-0.59680323,76.29975102,3.966642265,-40.15946652,113.9330892,-10.13824414,-43.14881214,65.83216539,-34.33453471,-14.37104188,56.62470715,-22.5265568,-21.92297514,93.19866348
2423,0,0.06,0.078,0,1,0,-9.598989795,-0.5791855,107.0566821,-49.55818238,78.49042514,178.3631285,18.93540548,81.18233767,217.9215674,22.80669357,37.71225654,20.17272533,4.356862006,29.80453653,78.20666131,31.66037564,60.89632799,-30.48282971,-56.79577499,59.42980863,-10.20881629,-41.27454548,21.07289838,67.51459542,16.87856876,-35.32704209,83.02123521,8.862791334,-17.05307035,-4.119513556,-44.14860094,-39.38200152,-8.308164786,-52.7846799,-6.165770397,64.95261694,4.51308809,-33.4437753,118.7785161,-2.34733628,-40.95036551,67.28346738,-29.9825467,-20.25295833,53.2806188,-24.54522102,-26.28177954,89.12674022
2424,-0.03,0.06,0.078,0,1,0,0.647546499,-14.36673695,94.78098054,-48.49063671,54.69727104,122.6437843,-20.81327193,91.74934528,255.7455685,37.57535562,59.91589304,49.07591097,-7.941864134,16.63180007,91.56509655,28.08567948,40.26552862,30.47708699,-10.57006504,68.39228039,-50.76972071,-56.78778819,40.25695624,34.52931357,8.586976915,-29.90868694,93.67351019,16.20626228,-0.927968964,17.94154738,-19.95467972,-45.92600624,-18.51050051,-57.51782063,-17.18525719,45.98954045,3.382018418,-28.43620024,122.4415368,2.031253746,-35.1505056,71.39848609,-22.55121277,-22.30847265,52.22683644,-23.09254038,-32.44097924,84.43707677
2425,-0.06,0.06,0.078,0,1,0,6.545802,-22.95683493,89.67817812,-34.00211431,32.72006725,92.6110512,-61.75821284,81.22574555,216.8500225,40.10776797,83.52638502,104.2054608,-14.04516287,8.551195884,96.47714631,10.99148273,20.2175834,62.21700733,32.48867552,60.72623899,-9.189775897,-57.40695441,60.26287572,-25.56643377,2.260083567,-28.1052328,99.4866099,11.31474844,10.16412106,36.1329174,4.40551126,-37.16300961,-7.696170129,-48.58649679,-32.79495404,26.23546348,0.722612793,-24.85627171,124.7698655,2.718650921,-29.04643593,75.91981177,-15.59402732,-20.05823167,54.19631799,-18.25733341,-37.87846538,80.69603926
2426,-0.09,0.06,0.078,0,1,0,9.491787829,-27.92609998,87.6378585,-23.79797948,18.67328262,80.22271602,-60.96978246,57.13116773,161.5581379,0.706480452,92.45808525,141.6009492,-17.66813475,3.317779963,98.85244612,-1.264069647,6.917833751,75.40055916,28.94680818,40.27661185,50.22623519,-12.06628336,69.37819727,-64.39611418,-2.089623131,-28.18229464,102.6718993,3.057059646,15.69661379,47.20564846,12.16051424,-21.26575944,13.71443401,-23.73657648,-40.14816879,16.4206721,-2.29207871,-22.43497698,126.8733467,0.992528989,-24.10442143,79.19883915,-11.02640056,-14.26324033,57.96814859,-10.83592585,-40.06556438,79.04351975
2427,0.09,0.045,0.078,0,1,0,14.19756842,-7.788434246,233.4177426,36.69276171,27.82564479,130.1194398,-6.198582394,16.51108275,123.2291151,5.884799693,8.751545566,2.497159397,-19.2883309,142.8551716,-5.320656267,-40.60909153,63.68556251,50.45906889,-21.87956226,10.68022775,98.34354546,-17.97307507,-4.582075257,88.66153679,-12.15005995,-65.39714034,5.713060194,-56.34965424,7.26957886,6.021951902,-40.24863923,-2.536831569,41.73797312,-33.69693052,3.042882363,85.44558822,-10.81240147,-53.46725283,100.0202947,-26.6062137,-36.74001548,66.15355374,-36.28833811,-3.333661952,65.03464985,-18.49267451,-16.13229219,97.55850367
2428,0.06,0.045,0.078,0,1,0,-30.4953949,-3.799266388,199.1912803,35.04567762,28.52640712,186.6543456,7.219678157,24.03137884,138.2117663,9.614833505,12.62700836,5.480911344,8.02921019,116.8446423,24.86818409,-42.96280831,109.9623211,10.99920671,-28.00838296,29.86594011,91.65510228,-19.59168195,1.258280284,87.25019088,20.64784679,-55.82589884,22.53410141,-48.63851888,-9.923240241,-25.83345663,-50.73771178,-5.286424426,28.43399655,-38.372312,3.901687544,82.72790853,0.881251203,-50.1414925,103.2004357,-21.222298,-44.07406891,59.89142058,-38.54227931,-8.436704246,59.53395326,-21.33158391,-17.61822966,95.28818297
2429,0.03,0.045,0.078,0,1,0,-31.44314243,-4.658193393,144.7414079,-9.57329181,26.9906741,222.9219024,22.69427947,31.22958327,171.0064132,17.05001041,18.43162547,11.21731501,4.748514081,71.84369873,67.49694352,-11.84396738,135.1165265,-19.88680306,-38.80814795,63.45579486,71.05330468,-23.54222431,11.74640982,84.53598803,29.26683493,-38.8436039,55.14865829,-15.6646202,-19.41472708,-41.9436078,-59.33439974,-15.32325391,3.72764544,-46.18051466,3.534477109,76.10207591,7.646727144,-42.27947656,108.8734182,-11.03243249,-47.2815665,57.66098148,-37.57085677,-15.94867231,52.71098851,-24.524163,-21.08708078,91.96864781
2430,0,0.045,0.078,0,1,0,-16.13981357,-11.98325441,111.9894088,-54.23420389,30.12462869,188.4747941,21.94718082,33.06207622,226.3849167,29.46723945,26.28467406,25.80900863,-6.640589586,38.75941173,88.15944326,17.78072742,108.9130366,11.29952457,-40.0021613,108.7551537,29.20330148,-30.37865314,30.57533784,76.51536614,20.74848007,-28.52995905,80.17696724,16.91621885,-9.396291895,-23.23019503,-52.02538597,-32.18055302,-28.48330934,-56.36716494,0.3914326,62.55335291,8.303965938,-33.36277651,115.3833596,-0.257034936,-43.92691414,59.68563764,-32.06234681,-23.52357803,47.04122306,-27.0078847,-27.10657625,86.17863844
2431,-0.03,0.045,0.078,0,1,0,-3.430920778,-19.27752179,97.42753879,-56.00979693,29.04505349,132.3588433,-22.61225685,30.89904111,260.2867414,44.83428349,33.8201943,58.21412902,-13.71848026,20.22734339,95.95652222,12.42492505,63.57900876,51.95122533,-9.377771985,132.9710593,-0.385265548,-40.46665657,64.22996095,55.75921171,10.28303782,-25.35149577,93.83734593,23.40389544,7.549447606,9.504458881,-20.30647372,-40.52626297,-44.71155144,-65.15404364,-9.556673692,37.22211439,5.446529259,-27.46348413,121.089879,5.074251741,-36.24162805,66.76529546,-22.30739688,-26.5354404,44.5661832,-26.25602235,-34.50337057,79.42633212
2432,-0.06,0.045,0.078,0,1,0,3.86176344,-25.55851293,91.58233246,-40.08602583,21.28750491,98.80957754,-66.50720946,34.32703188,224.1740099,42.604674,36.24432903,112.8745593,-17.40571751,9.636713871,97.80590312,0.70969289,29.47193019,71.77689022,19.73505187,106.9560212,29.04131282,-42.58040745,108.1577878,12.79092426,2.543003794,-25.62313196,100.5164001,14.77594544,16.64331914,33.36130607,12.01482253,-30.22955088,-27.0643063,-56.18048124,-26.73611399,5.719017835,1.765842163,-24.05487608,125.448954,5.514318414,-28.89016558,73.30650507,-12.72627251,-23.35095047,47.64490182,-20.58700324,-41.71862495,73.66426954
2433,-0.09,0.045,0.078,0,1,0,7.831288504,-29.46739304,88.76140323,-28.35479094,13.7878234,83.86339843,-68.47984131,31.28389818,170.2688781,1.179771278,31.80624766,147.1404928,-19.75769053,4.036430338,99.47304367,-8.025614022,10.70831913,79.58946687,13.68617804,63.19137084,72.71133438,-11.0409039,132.8068558,-13.44860859,-2.645146218,-26.42398829,103.3597263,3.863376217,20.11870088,46.25376858,18.8322591,-12.59809249,4.777870247,-23.37147094,-34.87324049,-9.453660175,-1.914861322,-21.89312865,127.3053303,2.584051034,-23.24711501,78.12410581,-7.298206138,-15.7581646,53.64070246,-10.12306643,-43.70835506,71.28697271
2434,0.09,0.03,0.078,0,1,0,14.11356819,-48.41480085,211.2140933,35.28646861,5.86230872,128.9716124,-3.025829259,10.46343485,124.4815262,7.273302702,6.724320708,3.642289873,-18.47041701,172.5255209,96.92467659,-16.18608358,73.65461495,82.62029138,-13.98132085,11.89983358,102.8114191,-15.91933603,-3.916890601,88.93261707,-11.8377646,-45.5035173,-23.64290663,-62.41931462,21.79730095,-1.550772253,-39.97359378,3.363142289,41.48726652,-32.9237551,4.821515376,85.67337605,-11.14444149,-58.54929264,89.62653364,-31.2716981,-37.31214498,59.07441628,-38.21031903,-1.974184024,63.78081463,-18.79852463,-14.74522953,97.14318532
2435,0.06,0.03,0.078,0,1,0,-26.02171635,-38.63036373,186.729075,29.95682629,-6.534942392,174.1061422,9.281271511,11.87353104,140.0496708,11.81889213,9.305559461,7.041635963,-18.78676538,138.699102,96.67560845,-15.85520061,131.1310259,83.97529248,-13.45399359,33.4095087,103.6312596,-15.86139867,2.279862634,89.09135191,29.48833635,-36.68449092,2.429146066,-56.84764849,9.122326696,-47.24839856,-52.22653155,4.747153619,26.92092923,-37.64093067,7.226226579,82.3584591,4.577071919,-53.96010719,93.20248454,-24.73047495,-47.0869282,50.10678718,-41.86490613,-7.65304529,56.59610589,-22.27628749,-16.00441823,94.34617924
2436,0.03,0.03,0.078,0,1,0,-30.69329633,-27.11753052,143.867454,-9.521150076,-13.01622208,200.3130433,22.13224286,9.564290227,169.1152608,19.24220455,12.5379615,12.85164099,-18.28572732,81.70823163,99.87148125,-11.10647731,165.5393902,80.07528438,-14.88462826,73.33759271,101.1066433,-16.32443984,13.39573618,88.73613014,35.74030293,-23.2096801,47.70805443,-14.55515914,-1.19861567,-72.56783375,-65.78319532,-0.909985211,-4.321904919,-45.75658041,9.375880654,75.64670077,12.5925266,-42.50873215,102.2924888,-10.15873739,-51.71461623,46.0376067,-42.35019787,-16.62359946,46.99258137,-27.08727642,-19.94457672,90.29320662
2437,0,0.03,0.078,0,1,0,-18.30362995,-23.73529061,113.4672088,-50.63267023,-4.659323784,175.2140262,16.33773377,-1.693819697,214.1645397,31.62786182,14.78783438,28.40275854,-20.62993515,43.0880173,100.6528255,-10.15963163,130.5834081,81.91873143,-13.73166767,130.9145821,99.91865057,-16.49695215,34.70016613,88.27455757,22.80916117,-18.25945776,78.56011932,25.17611936,8.650635623,-44.18515237,-59.61597866,-13.58900003,-49.4443436,-57.75500815,10.28011271,59.58377069,12.11473279,-32.72063548,112.0410612,3.499868893,-46.87407137,50.09252792,-35.74788595,-26.13613545,38.19113233,-30.98628669,-25.71649133,83.38440254
2438,-0.03,0.03,0.078,0,1,0,-6.423122519,-26.06611114,98.67847325,-55.62409353,6.698284845,130.6847825,-24.17493409,-9.729046107,238.4955482,43.77231882,11.83728743,57.60286085,-21.19038355,21.49610225,100.4345001,-11.58446986,73.13790416,83.23072274,-10.11117482,163.6263381,98.48880332,-16.91012648,74.16794619,87.72395347,10.16226699,-19.18867714,93.9495392,29.45875624,21.84922217,1.527511374,-19.26791004,-21.93850657,-74.73633909,-71.00021747,5.199230592,29.03322157,7.425095844,-25.81224862,119.3902353,9.358839728,-36.97329911,59.950136,-22.39013094,-29.91773965,34.13611966,-31.24772664,-34.88483437,73.61839833
2439,-0.06,0.03,0.078,0,1,0,2.058853925,-28.75123562,91.86858059,-42.58972281,9.589997471,99.58927089,-62.76981678,-0.402492093,211.8455115,38.54200764,1.952660052,101.2143967,-21.79441534,10.77144708,100.762051,-13.16150637,33.29935718,83.23100409,-6.603636251,128.5449344,98.27600256,-16.54299435,130.9912063,83.09219912,1.763038265,-22.20263958,101.042959,16.8394609,26.23440062,32.16148779,20.79397121,-11.99891517,-48.3552205,-64.95805589,-9.235946319,-15.91420113,3.224250207,-22.64161909,124.0655446,8.921191455,-27.82246412,70.32992056,-9.261986924,-26.08837546,38.63405466,-24.35827519,-44.68678503,64.60596483
